URL,File Size,Number of Links Found,Content-Type 
https://www.foxnews.com/,302731,391,text/html; charset=UTF-8
https://www.foxnews.com/us/minnesota-security-murder-trial-derek-chauvin-george-floyd,82887,194,text/html; charset=utf-8
https://www.foxnews.com/category/us/personal-freedoms,74705,206,text/html; charset=utf-8
https://www.foxnews.com/category/science/air-and-space,74698,206,text/html; charset=utf-8
https://www.foxnews.com/privacy-policy,119538,179,text/html; charset=utf-8
https://www.foxnews.com/lifestyle/woman-hair-gorilla-glue-new-look,78765,187,text/html; charset=utf-8
https://www.foxnews.com/us/oakland-store-owner-arrested-after-firing-shots-to-thwart-robbery-report,84097,190,text/html; charset=utf-8
https://www.foxnews.com/shows/fox-nation,81824,210,text/html; charset=utf-8
https://www.foxnews.com/politics/ted-cruz-wife-heidi-invited-neighbors-join-cancun-trip-in-leaked-texts-report,86489,191,text/html; charset=utf-8
https://www.foxnews.com/category/world/terrorism,76141,209,text/html; charset=utf-8
https://www.foxnews.com/sports/sports-world-reacts-carson-wentz-trade-colts-doesnt-work-here-wont-work-anywhere,81740,190,text/html; charset=utf-8
https://www.foxnews.com/category/us/education,74941,206,text/html; charset=utf-8
https://www.foxnews.com/category/us/us-regions/midwest/minnesota,76999,207,text/html; charset=utf-8
https://www.foxnews.com/lifestyle/girl-scouts-cookie-sneakers-k-swiss,77858,185,text/html; charset=utf-8
https://www.foxnews.com/category/us/personal-freedoms/second-amendment,75488,207,text/html; charset=utf-8
https://www.foxnews.com/health/when-to-avoid-double-masking-coronavirus-cdc,79541,184,text/html; charset=utf-8
https://www.foxnews.com/category/science/planet-earth,74887,209,text/html; charset=utf-8
https://www.foxnews.com/us/major-winter-storm-slams-eastern-us-power-outages-texas-southern-states,108587,205,text/html; charset=utf-8
https://www.foxnews.com/great-outdoors/florida-vet-team-removes-sneaker-crocodile-stomach,72416,184,text/html; charset=utf-8
https://www.foxnews.com/category/opinion,74714,205,text/html; charset=utf-8
https://www.foxnews.com/health,91351,212,text/html; charset=utf-8
https://www.foxnews.com/category/us/crime/police-and-law-enforcement,75865,211,text/html; charset=utf-8
https://www.foxnews.com/category/news-events/fox-news-investigates,75722,206,text/html; charset=utf-8
https://www.foxnews.com/media/rush-limbaugh-scholarship-fallen-police-military-families,82143,185,text/html; charset=utf-8
https://www.foxnews.com/politics/small-contingent-of-forces-to-remain-at-us-capitol,99478,192,text/html; charset=utf-8
https://www.foxnews.com/world/coronavirus-pandemic-forces-ash-wednesday-changes-worldwide,117844,213,text/html; charset=utf-8
https://www.foxnews.com/apps-products?pid=AppArticleLink,67205,219,text/html; charset=utf-8
https://www.foxnews.com/world/israel-netanyahu-rush-limbaugh,85113,192,text/html; charset=utf-8
https://www.foxnews.com/entertainment/david-letterman-britney-spears-uncomfortable-resurfaced-interviews-female-stars,108250,218,text/html; charset=utf-8
https://www.foxnews.com/politics/wikipedia-bias-socialism-pages-whitewashed,97940,199,text/html; charset=utf-8
https://www.foxnews.com/category/us/military/national-guard,76133,205,text/html; charset=utf-8
https://www.foxnews.com/opinion/valentines-day-discovery-relationships-joshua-rogers,89632,190,text/html; charset=utf-8
https://www.foxnews.com/lifestyle/louis-vuittons-luxury-mobile-shop,77495,185,text/html; charset=utf-8
https://www.foxnews.com/category/science/archaeology,75227,210,text/html; charset=utf-8
https://www.foxnews.com/category/health/cancer,75224,204,text/html; charset=utf-8
https://www.foxnews.com/media/laura-ingraham-biden-democrats-immigration-reform-bill,86999,184,text/html; charset=utf-8
https://www.foxnews.com/media/rush-limbaughs-final-interviewee-says-he-was-bold-and-dynamic,78026,182,text/html; charset=utf-8
https://www.foxnews.com/us/george-floyd-minneapolis-cops-ask-judge-charges-dismissed-chauvin-plea-deal-press-leak,97734,198,text/html; charset=utf-8
https://www.foxnews.com/category/us/us-regions/southeast/north-carolina,74090,207,text/html; charset=utf-8
https://www.foxnews.com/category/health/mental-health,75300,207,text/html; charset=utf-8
https://www.foxnews.com/us/minnesota-security-murder-trial-derek-chauvin-george-floyd.amp,79182,160,text/html; charset=utf-8
https://www.foxnews.com/us/florida-police-officer-flowers-vendor-citation,81852,192,text/html; charset=utf-8
https://www.foxnews.com/shows,64146,278,text/html; charset=utf-8
